pressure,temperature,altitude,ax,ay,az,pitch,roll,yaw
92895.73,19.32,726.6914,-0.251528,-0.080479,0.967671,15.41434,-3.651465,170.5874
92904.5,19.35,725.9066,-0.263247,-0.08292,0.969136,15.51904,-4.978413,169.9862
92901.58,19.35,726.1682,-0.279849,-0.093662,0.970112,16.11286,-5.725377,168.3118
92900.52,19.34,726.2633,-0.256899,-0.045811,0.999897,15.53104,-4.623663,166.7252
92897.57,19.34,726.5276,-0.276431,-0.07999,0.977437,15.90005,-4.481835,165.6275
92895.78,19.36,726.6861,-0.276919,-0.061436,0.98769,15.88802,-3.617534,165.0678
92896.89,19.38,726.5857,-0.273013,-0.070713,0.971577,15.59266,-4.220235,163.3888
92893.7,19.39,726.871,-0.274478,-0.058506,0.983784,15.78666,-2.907282,163.1439
92891.01,19.38,727.1115,-0.273989,-0.070713,0.975483,16.15382,-4.041492,161.4621
92894.85,19.4,726.7706,-0.283755,-0.072178,0.955952,16.10088,-3.417285,160.6695
92888.8,19.43,727.3097,-0.284243,-0.029697,0.987202,16.25551,-1.468894,160.187
92870.17,19.44,728.9743,-0.223696,0.137295,1.022358,14.61615,3.210718,159.9142
92854.48,19.45,730.3747,-0.258853,0.05917,0.963276,15.34322,3.441525,159.5887
92859.47,19.46,729.9308,-0.217349,0.184658,1.012105,16.0282,3.099079,160.9679
92886.55,19.47,727.5105,-0.33063,-0.158604,0.951558,20.37223,-7.408635,165.7045
92879.23,19.49,728.1631,-0.415103,-0.289951,0.876362,22.42796,-8.90647,169.2679
92880.78,19.56,728.0258,-0.48981,-0.221104,0.890034,25.73557,-9.687193,178.2929
92880.78,19.56,728.0258,-0.503481,-0.207432,0.897847,29.05421,-12.89828,182.8799
92886.31,19.55,727.5316,-0.508364,-0.240146,0.884175,29.3377,-14.23934,181.5431
92891.7,19.56,727.0507,-0.476138,-0.197666,0.86855,28.4133,-14.51813,179.8333
92896.33,19.6,726.6385,-0.480044,-0.344639,0.87978,28.52562,-18.45331,177.5028
92899.91,19.63,726.3188,-0.510317,-0.337803,0.859272,29.49356,-18.12608,179.3072
92899.91,19.63,726.3188,-0.533267,-0.341221,0.828022,31.30694,-18.03351,183.1602
92922.93,19.67,724.2605,-0.59479,-0.268467,0.835347,34.73917,-18.7805,185.1442
92933.66,19.72,723.3013,-0.652407,-0.391025,0.744526,37.33574,-23.02994,182.5056
92946.45,19.75,722.1599,-0.636782,-0.337314,0.753315,38.50856,-26.19898,179.4489
92960.89,19.79,720.8731,-0.630923,-0.409092,0.72646,39.14256,-30.1098,175.2527
92971.74,19.82,719.9034,-0.694399,-0.390537,0.718647,37.86648,-33.03324,170.643
92992.63,19.87,718.0406,-0.567446,-0.502353,0.706929,36.24154,-34.21657,166.8449
93021.36,19.88,715.4749,-0.600649,-0.536533,0.705464,34.96595,-37.38815,163.0684
93046.36,19.92,713.2449,-0.613833,-0.588291,0.676655,34.6268,-37.40237,163.0319
93035.46,19.95,714.2172,-0.616274,-0.515537,0.708394,34.62231,-37.25218,162.0992
93012.14,19.99,716.2993,-0.631411,-0.508213,0.694722,35.39806,-35.91155,162.1091
93016.94,20.01,715.8687,-0.636782,-0.447666,0.725483,36.63334,-33.66575,163.9463
93019.13,20.03,715.6731,-0.602603,-0.473057,0.699605,34.92185,-34.2361,161.8332
93007.11,20.05,716.7458,-0.463442,-0.550205,0.755757,30.245,-31.82565,155.7249
92936.63,20.04,723.0371,-0.48688,-0.470615,0.793355,27.7991,-29.63725,152.0057
92925.42,20.04,724.0385,-0.447817,-0.448643,0.823628,25.45186,-28.31369,149.2656
92912.82,20.03,725.1641,-0.348208,-0.464268,0.832417,21.97131,-27.57127,144.0724
92912.91,20.01,725.1562,-0.447329,-0.543857,0.82314,22.96571,-30.01916,143.7857
92913.27,20.01,725.1245,-0.351626,-0.474521,0.846577,21.2216,-29.75203,142.9648
92914.41,20.03,725.0241,-0.374087,-0.485752,0.850483,20.89577,-29.84706,141.8919
92920.63,20.02,724.4666,-0.451724,-0.471592,0.818745,22.40265,-29.86628,141.7424
92920.52,20.05,724.4772,-0.40729,-0.463779,0.824116,22.7952,-28.9666,140.284
92913.89,20.08,725.069,-0.362856,-0.426182,0.85439,20.22601,-25.77346,140.0828
92906.56,20.1,725.7243,-0.304751,-0.40665,0.898335,19.50378,-25.19145,139.7205
92909.51,20.14,725.4601,-0.386782,-0.443271,0.849995,21.09278,-26.51635,138.528
92911.05,20.16,725.3227,-0.338442,-0.407139,0.870015,19.98732,-26.24549,137.9767
92908.5,20.17,725.5499,-0.328188,-0.452061,0.85439,19.23336,-25.74576,135.6398
92906.89,20.21,725.6953,-0.306216,-0.405186,0.897358,18.27929,-25.08754,134.5717
92906.89,20.21,725.6953,-0.363833,-0.411533,0.873433,20.07805,-25.30573,133.567
92912.91,20.22,725.1562,-0.375063,-0.424717,0.86855,21.26401,-25.88799,133.393
92914.16,20.25,725.0452,-0.361392,-0.448154,0.860737,19.73356,-26.55099,131.2908
92894.64,20.28,726.7891,-0.31354,-0.393955,0.892964,16.85583,-24.16364,128.3672
92894.64,20.28,726.7891,-0.324282,-0.433506,0.933491,17.35558,-24.31499,125.3574
92894.16,20.3,726.8314,-0.269595,-0.314854,0.954487,16.80042,-21.92824,125.4859
92900.23,20.28,726.2871,-0.286196,-0.385654,0.899312,18.00816,-23.85181,125.9661
92904.19,20.28,725.9357,-0.340396,-0.442295,0.882222,18.14292,-24.76022,125.4173
92893.32,20.28,726.9054,-0.215884,-0.349521,0.923237,15.99751,-21.98111,124.8226
92888.38,20.28,727.3467,-0.306216,-0.266514,0.930073,16.99121,-18.08719,124.7454
92887.63,20.27,727.4153,-0.302798,-0.305576,0.946675,18.37037,-19.59045,122.7856
92892.66,20.28,726.9636,-0.280337,-0.205479,0.993062,19.02694,-19.56803,122.1643
92892.06,20.29,727.019,-0.289126,-0.370518,0.95937,17.31775,-20.52678,121.2853
92890.77,20.25,727.1353,-0.3902,-0.373936,0.838765,18.00199,-21.68553,119.4874
92892.67,20.21,726.9636,-0.299868,-0.319248,0.907124,18.18991,-20.41973,119.085
92893.65,20.17,726.8763,-0.28522,-0.370029,0.91689,18.27604,-21.85577,117.9109
92894.09,20.15,726.8367,-0.337954,-0.365146,0.912983,19.25481,-21.14398,116.921
92892.59,20.13,726.9714,-0.34479,-0.345127,0.903218,19.51702,-20.68496,115.6611
92890.8,20.15,727.1326,-0.292544,-0.336826,0.93398,17.17129,-19.3016,114.5211
92890.36,20.17,727.1696,-0.288638,-0.290928,0.943257,17.05617,-18.90602,113.2748
92892.38,20.14,726.9899,-0.270083,-0.290439,0.972065,17.217,-18.74213,112.1189
92885.36,20.09,727.6161,-0.325747,-0.332432,0.908589,18.17506,-19.39726,110.5335
92887.36,20.06,727.4391,-0.302798,-0.321689,0.907124,17.06933,-19.15383,109.2783
92891.95,20.02,727.027,-0.305239,-0.328037,0.913472,17.43602,-18.39043,108.0321
92885.94,20.01,727.566,-0.285708,-0.3129,0.95644,15.56885,-18.24475,105.9486
92883.9,20,727.7483,-0.276431,-0.303135,0.930562,15.65188,-17.87902,103.7767
92884.72,20.02,727.6743,-0.285708,-0.263584,0.946675,15.29134,-16.50118,102.8752
92884.45,20.03,727.6981,-0.259341,-0.304111,0.922261,15.28233,-17.59308,101.4955
92885.7,20.02,727.5871,-0.288149,-0.338779,0.938862,15.13996,-17.45744,99.64848
92881,20.01,728.0072,-0.283267,-0.261143,0.951558,15.81688,-17.34999,98.74713
92881.03,20.01,728.0046,-0.252505,-0.259678,0.971089,15.99012,-17.3317,97.48943
92882.47,20.03,727.8751,-0.275454,-0.269932,0.958882,16.14921,-17.29609,96.26433
92884.02,19.98,727.7377,-0.280825,-0.317783,0.941792,15.64159,-16.7051,95.62557
92884.02,19.98,727.7377,-0.292056,-0.29874,0.939351,16.50893,-17.36343,94.26862
92884.63,19.9,727.6823,-0.286196,-0.297275,0.946187,16.24231,-16.81837,93.33508
92881.97,19.87,727.92,-0.273501,-0.272373,0.949605,16.09611,-17.49308,91.89896
92880.48,19.81,728.0521,-0.286685,-0.294346,0.934956,16.3269,-17.25765,90.70275
92880.48,19.81,728.0521,-0.297915,-0.289463,0.939351,17.00555,-17.13035,88.87482
92886.48,19.78,727.5157,-0.28229,-0.282139,0.93398,16.52633,-17.97215,87.67478
92883.52,19.71,727.78,-0.298403,-0.308994,0.931538,17.22427,-18.33795,86.30411
92877.62,19.68,728.3085,-0.270571,-0.320225,0.929585,15.68768,-18.72348,84.51334
92872.67,19.67,728.7497,-0.274966,-0.306064,0.941792,15.38688,-18.09279,83.45209
92867.82,19.72,729.183,-0.249575,-0.330967,0.939351,14.38012,-17.71299,80.35303
92862.32,19.73,729.6745,-0.254946,-0.292881,0.958394,14.06357,-16.90015,77.72549
92860.75,19.7,729.8172,-0.279849,-0.285557,0.964741,16.12014,-16.46928,73.9251
92859.47,19.71,729.9308,-0.297427,-0.260654,0.939351,17.06266,-15.153,71.67199
92859.11,19.7,729.9625,-0.275942,-0.287998,1.00478,16.57323,-15.64533,70.09468
92869.62,19.88,729.0245,-0.287661,-0.2421,0.95937,17.0731,-14.31575,70.36504
92864.74,19.89,729.4578,-0.270571,-0.276768,0.946675,15.59611,-15.90761,68.28997
92865.1,19.89,729.4261,-0.260806,-0.231846,0.963276,15.41168,-15.35735,66.98262
92865.88,19.91,729.3574,-0.270083,-0.272373,0.954976,15.51134,-15.82196,65.58117
92867.98,19.92,729.1699,-0.280337,-0.277256,0.936909,15.79329,-16.50664,64.04972
92867.09,19.93,729.2491,-0.252017,-0.25333,0.965718,15.37813,-15.31219,63.3093
92864.88,19.94,729.4473,-0.266177,-0.263584,0.955952,15.08749,-15.75697,61.69123
92867.73,19.96,729.1936,-0.249575,-0.25626,0.957417,14.73899,-15.08664,60.7924
92868.88,19.98,729.0906,-0.264712,-0.276768,0.944233,15.21126,-16.43505,59.42772
92864.75,20,729.4578,-0.259341,-0.244541,0.953999,14.82023,-14.43607,59.23859
92863.52,20.01,729.5688,-0.253481,-0.287021,0.954976,14.85313,-15.58433,57.87403
92864.66,20.02,729.4658,-0.27106,-0.30167,0.944233,15.12584,-15.1302,56.48194
92862.72,20.03,729.6401,-0.257876,-0.262119,0.960835,14.58813,-14.86374,55.65958
92862.81,20.04,729.6322,-0.263735,-0.232822,0.957417,14.60292,-14.63476,54.48511
92866.08,20.03,729.3389,-0.226138,-0.28165,0.969136,14.13225,-15.63952,52.86644
92864.84,20.04,729.4499,-0.249575,-0.288486,0.941792,14.10683,-16.77783,51.36024
92866.02,20.07,729.3442,-0.235415,-0.280186,0.956929,13.5107,-16.57761,49.93217
92863.16,20.07,729.6005,-0.250063,-0.244053,0.943745,13.18766,-16.39744,48.76248
92862.97,20.09,729.6164,-0.228579,-0.308506,0.943745,12.82391,-17.5433,47.28033
92865.52,20.08,729.3892,-0.225161,-0.251377,0.945698,12.79096,-16.57312,46.01733
92870.25,20.09,728.9664,-0.187563,-0.363682,0.955952,11.42093,-19.33904,43.70647
92865.47,20.11,729.3944,-0.223208,-0.344639,0.943745,11.57701,-19.02472,42.48712
92842.13,20.34,731.4792,0.011021,0.020869,1.011489,-0.398496,0.719485,179.8539
92845.13,20.34,731.2123,0.026646,0.036006,1.022231,-0.389023,1.718799,180.1964
92848.09,20.34,730.9454,-0.122769,0.053584,1.008071,3.596755,3.012453,183.8427
92849.38,20.34,730.8318,-0.133022,0.119502,1.030532,6.787004,5.743018,186.1823
92848.32,20.29,730.9269,-0.144253,0.124873,1.054458,7.874974,6.719106,188.4432
92847.84,20.24,730.9692,-0.192593,0.118525,1.030532,9.395631,6.691952,189.6507
92844.17,20.2,731.2969,-0.198452,0.081904,1.035903,10.61194,5.087779,192.005
92844.17,20.2,731.2969,-0.217495,0.155635,1.05104,10.69229,7.640304,194.1428
92848.72,20.19,730.89,-0.228237,0.143428,1.047134,11.68752,7.223678,194.6988
92846.89,20.17,731.0538,-0.205776,0.129268,1.065688,11.38882,7.341086,195.9584
92845.91,20.21,731.1436,-0.229214,0.131709,1.042739,12.07518,7.325211,196.8605
92888.5,20.08,727.3361,0.039766,-0.004517,0.840991,-4.355931,-1.320881,179.2489
92907.16,20.28,725.6714,0.011445,-0.085083,1.136401,-17.44654,-1.894359,168.3927
92900.45,20.3,726.2686,0.120332,0.153198,0.94646,-20.18211,-0.666004,166.5574
92893.3,20.31,726.908,-0.04666,0.116577,0.92644,-20.9338,-0.763521,165.8393
92896.41,20.33,726.6306,0.124727,-0.052856,1.034839,-22.45727,-1.202694,169.8459
92161.38,20.42,792.4972,-0.200469,-0.022095,1.107593,-26.65505,-7.993306,172.1405
91768.16,20.65,827.9063,0.237031,-0.20813,0.969897,-30.6403,-3.582308,157.6003
91930.97,20.66,813.2311,-0.019316,-0.251587,1.047534,-31.17022,2.677531,143.4692
91901.3,20.66,815.9051,0.000215,-0.123169,0.830737,-31.19051,0.813145,144.283
91997.09,20.65,807.2755,0.067109,0.167358,1.149097,-33.60542,11.75048,137.3324
92884.57,20.63,727.6875,-0.095,-0.183716,0.971362,-36.91216,8.969617,138.1716
92710.77,20.61,743.2267,0.131074,0.079956,1.006519,-39.5831,11.93369,134.9019
92893.17,20.6,726.9186,-0.033965,-0.282349,0.939136,-40.95971,18.10432,131.8035
92883.02,20.6,727.8276,0.198457,-0.028442,1.035815,-36.45812,19.35538,125.2468
92903.98,20.63,725.9542,0.307832,0.19812,1.115405,-35.4791,21.94052,120.1319
92882.98,20.64,727.8302,0.004121,-0.056274,1.23894,-36.71684,20.46628,121.9776
92869.56,20.65,729.0298,0.083223,-0.327271,0.869312,-38.71704,18.31934,118.6177
92889.67,20.68,727.233,0.286348,-0.108032,1.047046,-32.15028,36.06788,93.02911
92831.7,20.58,732.4119,0.682832,0.340698,1.315112,-6.707839,54.21756,56.92133
92831.67,20.57,732.4146,0.101777,0.411987,0.939136,-2.671813,55.53275,60.30157
92833.14,20.55,732.2824,0.121797,0.542847,1.218921,2.020596,62.06761,63.25182
92737.55,19.11,740.8302,-0.006841,0.000762,0.998638,0.552424,0.067039,180.013
92728.05,19.11,741.6783,-0.004399,-0.003145,1.001079,0.54956,-0.288072,180.0379
92735.59,19.11,741.0046,0.012202,0.011016,1.001079,-0.492894,0.535833,180.0202
92734.84,19.1,741.0706,0.000483,0.002715,1.002056,-0.091596,0.10838,180.0779
92735.5,19.1,741.0125,0.009761,0.002227,1.004009,-0.740258,0.213545,180.0159
92736.6,19.11,740.9147,0.001948,-0.005098,1.000103,0.210527,-0.387224,180.0342
92732.2,19.1,741.3084,0.006343,0.005645,1.004497,-0.544861,0.584505,179.979
92727.7,19.11,741.7101,-0.009771,-0.00998,1.00352,0.399123,-0.491608,180.0184
92739.23,19.11,740.6796,0.006343,0.007598,0.997661,-0.302277,0.379128,179.9822
92735.16,19.1,741.0442,-0.002446,-0.003633,0.997173,0.082539,0.281689,179.9642
92736.13,19.1,740.957,0.004878,0.000273,0.999614,-0.196549,0.318396,180.0067
92731.88,19.1,741.3375,0.005366,0.003691,1.000591,-0.25133,0.324962,179.9712
92736.24,19.11,740.9465,0.005366,-0.006074,0.998149,-0.383097,-0.36793,179.9354
92736.9,19.11,740.8883,0.004878,0.000273,0.999614,-0.458183,0.037494,179.9391
92733.25,19.1,741.2133,0.001948,-0.001191,0.999614,-0.152505,-0.020366,179.8861
92733.25,19.1,741.2133,0.007808,0.001738,1.004009,-0.132073,0.024586,179.8416
92733.19,19.1,741.2213,0.002925,-0.00168,0.997173,0.070082,-0.003993,179.8441
92732.53,19.1,741.2794,0.002437,0.005645,1.002056,0.276383,0.34745,179.8631
92735.95,19.11,740.9729,-0.001958,0.004668,0.998149,0.075521,0.313972,179.8607
92735.23,19.1,741.0363,0.010249,0.005156,1.001567,-0.591378,0.287564,179.844
92731.88,19.1,741.3375,0.000483,-0.003145,0.999614,0.095764,-0.542107,179.8596
92732.86,19.1,741.2477,0.005366,0.011016,1.003032,-0.28264,0.526722,179.8132
92731.55,19.1,741.3666,-0.004888,-0.004121,1.000103,0.191584,-0.685264,179.8196
92735.5,19.1,741.0125,0.003901,0.008086,1.002056,0.006663,0.39609,179.8665
92729.31,19.1,741.5648,-0.005864,0.000762,0.997173,0.455221,0.295751,179.9042
92731.28,19.1,741.3903,0.010249,0.005645,1.00352,-0.471286,0.168268,179.8704
92729.91,19.1,741.5119,-0.013188,-0.003145,0.998149,0.794149,-0.186265,179.8892
92734.19,19.1,741.1314,-0.003911,-0.003633,0.999126,0.665167,-0.326226,179.9082
92734.45,19.09,741.1076,-0.008794,0.000273,1.000103,0.733493,0.076267,180.0164
92735.16,19.1,741.0442,0.012202,0.001738,0.997173,-0.246984,0.081167,179.9758
92731.88,19.1,741.3375,0.005366,-0.001191,1.000591,-0.258557,-0.089392,180.013
92736.54,19.1,740.92,0.010737,-0.003145,1.001079,-0.27137,-0.140636,179.9443
92731.88,19.1,741.3375,-0.003423,0.000762,1.000103,0.191956,0.152368,179.9969
92733.43,19.09,741.1974,0.005366,-0.000215,1.000591,-0.312646,0.019104,179.9167
92733.43,19.09,741.1974,0.005854,-0.001191,1.000591,-0.355636,-0.001257,179.9779
92732.17,19.1,741.3111,0.006343,0.00418,0.998149,-0.27688,0.133823,179.9277
92731.55,19.1,741.3666,-0.003423,0.008574,1.004985,0.098102,0.13497,179.9708
92732.17,19.1,741.3111,0.00439,-0.003633,1.001567,-0.279179,-0.008255,179.9256
92732.86,19.1,741.2477,0.004878,0.000273,1.002544,-0.259155,-0.023721,179.9335
92732.47,19.09,741.2847,-0.00147,0.00418,0.997173,0.344926,0.698299,179.9421
92733.78,19.09,741.1658,-0.000981,-0.00168,1.000591,-0.021408,-0.403541,179.9716
92733.78,19.09,741.1658,0.003413,0.007598,1.002056,-0.08366,0.283891,179.9507
92734.14,19.1,741.134,0.006343,0.00125,1.001567,-0.448642,0.234964,179.9479
92736.48,19.1,740.9253,0.000972,0.00418,1.003032,-0.114404,0.38341,180.0086
92737.47,19.1,740.8354,-4.882924e-6,-0.002168,1.001079,0.089108,-0.09549,180.0766
92732.83,19.1,741.2503,-0.005376,-0.006563,0.998638,0.130861,-0.347538,180.0973
92732.83,19.1,741.2503,0.000483,-0.003145,1.002056,0.135984,-0.278464,180.1538
92735.07,19.09,741.0521,-0.003911,0.000273,1.000591,0.168988,0.026656,180.1365
92730.86,19.1,741.4274,0.003413,-0.003145,0.998149,-0.344896,-0.110248,180.0346
92731.45,19.09,741.3745,0.000972,0.003691,0.999614,0.061365,0.111016,179.9246
92731.45,19.09,741.3745,0.006831,-0.00168,1.001079,-0.169039,-0.145428,179.8885
92734.09,19.09,741.1393,-0.006353,-0.008516,1.000591,0.623569,-0.864423,179.966
92732.11,19.09,741.3163,0.008296,0.010039,1.002056,-0.568894,0.665789,180.0131
92732.77,19.09,741.2582,0.000483,-0.005098,1.001079,-0.000819,-0.337554,179.9465
92736.05,19.09,740.9623,0.000483,0.002715,1.002544,0.086681,-0.289761,179.9447
92736.42,19.09,740.9306,0.005366,0.00125,0.999126,-0.355084,-0.201748,179.9616
92730.11,19.09,741.496,-0.004399,0.000762,1.000591,0.588535,0.062544,179.9746
92742.6,19.09,740.3784,-0.000981,-0.007539,1.001567,0.028564,-0.399938,179.9145
92733.75,19.09,741.1684,0.002925,-0.006563,0.996196,0.023526,-0.125031,179.9116
92735.66,19.08,740.9993,0.003901,-0.002656,1.001567,-0.26308,-0.027698,179.8745
92738.3,19.08,740.7615,-0.002935,0.003203,1.003032,0.222341,0.408709,179.9289
92731.06,19.08,741.4089,0.002437,0.00125,0.999614,-0.022257,0.288059,179.9565
92737.34,19.09,740.8487,-0.001958,-0.000703,0.999614,-0.160416,-0.170976,179.9613
92734.02,19.08,741.1446,0.005366,-0.003633,0.999614,-0.308812,-0.196953,179.9571
92736.98,19.08,740.8804,-0.00147,-0.000703,1.001567,0.287252,-0.220829,180.0032
92736.38,19.09,740.9332,-0.007817,-0.007539,1.000103,0.243171,-0.224034,179.9685
92738.36,19.09,740.7562,-0.000981,-0.004121,1.001079,0.088744,-0.330523,179.977
92736.68,19.09,740.9068,0.003413,0.00125,0.998149,-0.241337,-0.017852,179.993
92736.68,19.09,740.9068,-0.005376,-0.004121,1.000103,0.34278,-0.21952,179.9791
92736.38,19.09,740.9332,0.00146,-0.006074,0.999614,0.329634,-0.182531,179.9351
92734.98,19.08,741.0601,-0.007329,-0.008027,1.000103,0.267486,-0.430413,179.9551
92732.7,19.08,741.2635,0.003413,-0.004121,1.002056,-0.17311,0.128602,179.9206
92735.93,19.08,740.9755,-0.000493,0.00418,0.998638,-0.127269,0.152037,179.9163
92730.73,19.08,741.4379,0.006343,0.000273,1.001567,-0.328568,-0.036241,179.8926
92731.33,19.08,741.3851,0.000483,-0.004609,1.002056,-0.505533,-0.426293,179.9208
92735.93,19.08,740.9755,0.00146,0.001738,0.999126,-0.203543,0.454473,179.9719
92733.96,19.08,741.1499,-0.000493,-0.002168,0.999126,0.000865,0.174314,179.9723
92733.96,19.08,741.1499,-4.882924e-6,0.005645,1.002544,0.066885,0.235224,179.9715
92734.98,19.08,741.0601,-0.002935,0.00125,1.004009,0.173122,0.07017,179.9372
92734.98,19.08,741.0601,0.002925,-0.000215,0.999614,-0.200422,0.026345,180.0204
92732.44,19.09,741.2873,0.001948,0.002715,1.001567,-0.010129,0.086452,180.0401
92733.03,19.08,741.2344,-0.002935,-0.00168,0.999614,-0.021992,0.049379,179.9872
92734.98,19.08,741.0601,0.00146,0.002227,1.000103,-0.081127,0.060715,179.9855
92735.99,19.08,740.9702,0.003413,0.002227,1.001079,-0.153448,0.041012,180.0091
92736.95,19.08,740.8831,0.005366,0.00125,1.000103,-0.305033,0.062229,180.0633
92732.64,19.08,741.2688,0.003413,-0.012422,0.997173,-0.266127,-0.779683,180.0419
92734.91,19.07,741.0654,0.000972,0.005156,1.001567,-0.056589,0.378471,180.0462
92735.63,19.08,741.002,-0.002935,0.002715,0.997661,-0.019771,0.42294,180.0451
92735.63,19.08,741.002,0.000483,-0.002656,1.001079,-0.02338,-0.14711,180.0161
92739.28,19.08,740.6743,-0.004399,-0.006563,0.997661,-0.099572,-0.342049,180.0383
92733.93,19.07,741.1525,-4.882924e-6,0.005645,0.998149,-0.432909,0.060392,180.0832
92729.92,19.07,741.5119,-0.000981,-0.002656,1.000591,-0.229066,0.257733,180.1095
92733.36,19.08,741.2028,0.006831,-0.006563,1.001567,-0.464093,-0.829496,180.0725
92734.91,19.07,741.0654,-0.003423,0.004668,1.00352,0.101707,0.190234,180.0348
92735.58,19.07,741.0072,0.003413,0.00418,1.000591,0.139437,-0.133688,180.0191
92737.61,19.08,740.8249,-0.001958,-0.001191,0.998638,0.193229,-0.101469,180.0786
92733.96,19.08,741.1499,0.002925,-0.003145,0.998149,-0.150213,-0.292402,180.1218
92737.91,19.08,740.7985,0.007319,-0.003633,1.001079,-0.135123,-0.20037,180.1327
92735.9,19.07,740.9781,0.013667,0.002715,0.99522,-0.463115,0.214889,180.0432
92737.22,19.07,740.8593,0.00146,-0.005586,1.001567,-0.070581,-0.022652,180.1019
92737.91,19.08,740.7985,0.019038,0.006621,0.986431,-1.193684,0.401006,180.1821
92733.96,19.08,741.1499,0.009761,0.008574,1.010845,-0.339334,0.317079,180.5468
92733.96,19.08,741.1499,-0.01563,-0.007539,1.002544,0.694474,-0.242588,180.3539
92732.34,19.08,741.2952,0.000972,0.002715,1.006938,-0.318778,0.294182,180.3676
92733.6,19.07,741.1843,-0.020513,-0.01584,1.011333,0.732847,-0.427038,180.2586
92730.97,19.07,741.4194,-0.019536,-0.005586,0.990825,1.656135,-0.174021,180.262
92734.91,19.07,741.0654,0.045894,0.01248,1.007427,0.417467,0.363152,180.1491
92735.27,19.08,741.0336,0.039058,0.022246,0.99229,1.170763,-0.400083,180.2269
92736.89,19.07,740.8883,-0.006353,0.006133,1.013774,1.207166,-0.293279,180.1024
92736.89,19.07,740.8883,0.039058,0.012969,0.980571,-0.404332,-0.033886,180.073
92738.86,19.07,740.7113,-0.007329,-0.000703,1.004009,0.890923,-0.234724,179.8129
92738.27,19.08,740.7668,0.013667,0.013457,1.00938,0.018267,0.394527,179.7703
92742.51,19.08,740.3863,-0.021978,-0.01877,0.999614,0.801489,-0.549347,179.6157
