***
92733.843750,19.100000,741.160461,0.000972,0.003203,0.999614,0.121637,0.149615,179.97473102
92733.781250,19.090000,741.165771,-0.000981,-0.001680,1.000591,-0.021408,-0.403541,179.97163402
92733.781250,19.090000,741.165771,-0.000981,-0.001680,1.000591,0.123217,0.152498,179.96946702
92733.781250,19.090000,741.165771,0.000972,-0.000215,1.002056,-0.296766,-0.232248,179.96742202
92733.781250,19.090000,741.165771,-0.005376,-0.003145,0.997173,0.266251,-0.177014,179.95874002
92733.781250,19.090000,741.165771,0.003413,0.007598,1.002056,-0.083660,0.283891,179.95074502
92734.140625,19.100000,741.134033,-0.002935,-0.002168,1.001079,0.215363,-0.197148,179.95672602
92734.140625,19.100000,741.134033,-0.002935,-0.002168,1.001079,-0.098242,0.290129,179.96373002
92734.140625,19.100000,741.134033,0.002437,0.000762,0.998149,-0.195400,-0.271228,179.95340002
92734.140625,19.100000,741.134033,0.006343,0.001250,1.001567,-0.448642,0.234964,179.94790602
92736.484375,19.100000,740.925293,-0.000005,-0.004609,1.003520,-0.060711,-0.202402,179.96240202
92736.484375,19.100000,740.925293,0.001948,0.006133,1.000591,-0.108814,0.374715,180.00164802
92736.484375,19.100000,740.925293,0.000972,0.004180,1.003032,0.095537,-0.155133,180.00515702
92736.484375,19.100000,740.925293,0.000972,0.004180,1.003032,-0.114404,0.383410,180.00856002
92734.085938,19.090000,741.139343,-0.002446,-0.006074,0.998638,0.078259,-0.166349,180.03358502
92734.085938,19.090000,741.139343,0.003413,0.002227,1.000591,-0.304849,0.250350,180.04843102
92734.085938,19.090000,741.139343,0.006831,-0.001191,1.000103,-0.453646,-0.305121,180.04946902
92737.468750,19.100000,740.835449,-0.000005,-0.002168,1.001079,0.089108,-0.095490,180.07663002
92737.468750,19.100000,740.835449,-0.000005,-0.002168,1.001079,-0.445730,-0.273660,180.10505702
92737.468750,19.100000,740.835449,0.001460,-0.001680,1.003032,0.082203,-0.023895,180.10461402
92737.468750,19.100000,740.835449,0.001460,-0.001680,1.003032,-0.429650,-0.255025,180.10572802
92732.828125,19.100000,741.250305,-0.005376,-0.006563,0.998638,0.130861,-0.347538,180.09727502
92732.828125,19.100000,741.250305,0.002925,-0.003145,1.003032,-0.363966,-0.059567,180.08181802
